4.129342687003 0.000000000000
4.129243078131 0.015274644112
4.129010779712 0.030547846530
4.128632515877 0.045818131109
4.128106416790 0.061084037385
4.127431886317 0.076344105645
4.126608683155 0.091596876253
4.125636710735 0.106840889645
4.124515940954 0.122074685947
4.123246390117 0.137296805225
4.121828105586 0.152505787560
4.120261157156 0.167700172947
4.118545633295 0.182878501331
4.116681639823 0.198039312754
4.114669291062 0.213181146432
4.112508714676 0.228302541353
4.110200052086 0.243402036434
4.107743459148 0.258478170747
4.105139104734 0.273529483405
4.102387163793 0.288554512381
4.099487822569 0.303551795306
4.096441278045 0.318519869369
4.093247737358 0.333457271169
4.089907421658 0.348362537543
4.086420565390 0.363234205507
4.082787414073 0.378070811796
4.079008223177 0.392870892568
4.075083261800 0.407632984318
4.071012808042 0.422355622698
4.066797146138 0.437037341582
4.062436574490 0.451676675227
4.057931407585 0.466272158974
4.053281974524 0.480822328969
4.048488616600 0.495325721485
4.043551687341 0.509780872960
4.038471546328 0.524186317832
4.033248562045 0.538540589316
4.027883119045 0.552842221953
4.022375614238 0.567089750352
4.016726458483 0.581281709833
4.010936073097 0.595416635080
4.005004891183 0.609493060613
3.998933357960 0.623509520900
3.992721933824 0.637464551709
3.986371095382 0.651356690700
3.979881330616 0.665184475336
3.973253143478 0.678946445033
3.966487048645 0.692641138727
3.959583567588 0.706267092784
3.952543235674 0.719822844376
3.945366607793 0.733306934516
3.938054255364 0.746717906763
3.930606762806 0.760054305425
3.923024728692 0.773314676211
3.915308762546 0.786497564403
3.907459488231 0.799601516761
3.899477544199 0.812625081716
3.891363586590 0.825566811376
3.883118284695 0.838425258845
3.874742323569 0.851198979911
3.866236401170 0.863886531244
3.857601230911 0.876486472088
3.848837543412 0.888997365584
3.839946083248 0.901417776641
3.830927610823 0.913746273297
3.821782898211 0.925981423721
3.812512736798 0.938121801888
3.803117938842 0.950165989118
3.793599329970 0.962112568537
3.783957746065 0.973960122482
3.774194041308 0.985707238897
3.764309090615 0.997352513667
3.754303784469 1.008894546572
3.744179030205 1.020331942507
3.733935750843 1.031663310587
