100.000003950630 0.000000000000
100.000003918614 2.000000000000
100.000003843943 4.000000000000
100.000003723433 6.000000000000
100.000003558991 8.000000000000
100.000003354580 10.000000000000
100.000003115033 12.000000000000
100.000002844675 14.000000000000
100.000002546807 16.000000000000
100.000002224103 18.000000000000
100.000001879658 20.000000000000
100.000001518101 22.000000000000
100.000001146665 24.000000000000
100.000000775299 26.000000000000
100.000000414410 28.000000000000
100.000000071148 30.000000000000
99.999999748167 32.000000000000
99.999999446746 34.000000000000
99.999999171677 36.000000000000
99.999998934525 38.000000000000
99.999998754106 40.000000000000
99.999998655895 42.000000000000
99.999998673229 44.000000000000
99.999998851632 46.000000000000
99.999999257994 48.000000000000
100.000000000000 50.000000000000
