12.139708402063 0.000000000000
12.139639404723 0.010419157486
12.139478331135 0.020837290777
12.139216010915 0.031253362192
12.138851155433 0.041666346331
12.138383358920 0.052075213507
12.137812460497 0.062478935093
12.137138398606 0.072876482233
12.136361160770 0.083266826127
12.135480765088 0.093648938023
12.134497250450 0.104021789232
12.133410672749 0.114384351245
12.132221101451 0.124735595716
12.130928615939 0.135074494232
12.129533305781 0.145400018444
12.128035271932 0.155711140333
12.126434624364 0.166006831992
12.124731481617 0.176286065595
12.122925970894 0.186547813449
12.121018227954 0.196791048001
12.119008396970 0.207014741846
12.116896630575 0.217217867754
12.114683090193 0.227399398764
12.112367945986 0.237558308212
12.109951375849 0.247693569517
12.107433566131 0.257804156355
12.104814711580 0.267889042664
12.102095016978 0.277947203096
12.099274696094 0.287977612810
12.096353971422 0.297979247436
12.093333073710 0.307951082958
12.090212241980 0.317892095725
12.086991724274 0.327801262697
12.083671777520 0.337677561432
12.080252667629 0.347519970155
12.076734669252 0.357327467696
12.073118065315 0.367099033345
12.069403146518 0.376833646653
12.065590213864 0.386530288395
12.061679578807 0.396187940725
12.057671561409 0.405805586495
12.053566489891 0.415382209070
12.049364702060 0.424916792941
12.045066545701 0.434408323952
12.040672376350 0.443855788328
12.036182559290 0.453258173590
12.031597470040 0.462614468839
12.026917494032 0.471923664674
12.022143027495 0.481184753708
12.017274476475 0.490396730153
12.012312258528 0.499558590791
12.007256800914 0.508669334111
12.002108538550 0.517727959193
11.996867915957 0.526733466772
11.991535388217 0.535684859846
11.986111422571 0.544581144737
11.980596496679 0.553421330182
11.974991095686 0.562204425541
11.969295713842 0.570929441765
11.963510856456 0.579595392696
11.957637041688 0.588201296401
11.951674798240 0.596746173791
11.945624665622 0.605229048882
11.939487193757 0.613648948619
11.933262942147 0.622004902324
11.926952480842 0.630295942457
11.920556393002 0.638521106690
11.914075273347 0.646679436929
11.907509725363 0.654769977197
11.900860362881 0.662791774915
11.894127812076 0.670743882658
11.887312711544 0.678625358442
11.880415711142 0.686435264915
11.873437471647 0.694172669201
11.866378664997 0.701836643240
11.859239973094 0.709426262805
11.852022089627 0.716940609305
11.844725720383 0.724378770284
11.837351582336 0.731739838739
11.829900404315 0.739022913961
11.822372925819 0.746227100514
11.814769897256 0.753351508624
11.807092080683 0.760395255123
11.799340249179 0.767357462980
11.791515186942 0.774237261579
11.783617690100 0.781033787845
11.775648566089 0.787746185778
11.767608633958 0.794373607050
11.759498723587 0.800915210296
11.751319675617 0.807370161220
11.743072342539 0.813737634199
11.734757589183 0.820016813251
11.726376291723 0.826206891098
11.717929336537 0.832307067887
11.709417620776 0.838316552183
11.700842052770 0.844234561814
11.692203551998 0.850060324168
